id,text,humor_rating
tweet11711,"✔Vuelve Dragon Ball
✔Nuevo CD de Blink 182
✔Todos jugando Pokémon

Si alguien regresó el tiempo avíseme para ir por unos Cheetos de 2 pesos.",2.5
tweet23418,"-Mamá, ¿Porque mi tía la monja no usa tacones?
-Porque ella es mas de bota JAJAJAJASUELTENME!📒",2.4
tweet23974,"Doctor, no levanto la cabeza, no hablo con la gente, no contesto a nadie, no presto atención... ¿Qué tengo? Un Iphone...",2.4
tweet23599,"— ¿Cogemos? — Lo siento, busco algo serio. — Tranquila, sé coger sin reírme.",2.0
tweet17217,Una novia celosa hace mejores investigaciones en Facebook y Twitter que el FBI.,2.0
tweet18152,"Los hombres son como las olas: vienen, rompen y se van. #fb",1.0
tweet6199,"- Mi novia me regaló un rompecabezas que sólo traía las letras T, E, A, M, y O. ¡No ves que desgracia! ¿Tú sabes quién diantres es Mateo?",2.8
tweet13906,Jaimito ve a sus padres haciendo el amor: Que hacen? —Estoy inyectando a tu madre —Debe estar grave porque el vecino la inyectó 2 veces ayer,2.7777777777777777
tweet14882,"No le prometas a una mujer que la llevarías hasta la luna, cuando tu nave espacial mide menos de 15cm.",2.25
tweet8493,"La NASA encontró agua en Marte, espero que se estén esforzando un poco más a ver si encuentran WiFi sin contraseña, así arreglo la valija.",2.0
tweet21859,"- Amor, ¿me compras el iphone?
- ¿Y el otro?
- El otro me compra el ipad.",2.8333
tweet5809,"-Estoy a favor de ""Ni una menos"", creo...
-Sí, yo también
-Cerrá el orto y dejame hablar querés, conchuda. Después no sabes por qué te fajo.",1.2
tweet17303,"- ¿Sabés cuál es la clave del éxito?
- Probá con 1234.",2.6667
tweet16101,"—¿Sabe usted sumar?
—No.
—¿Sabe usted restar?
—No.
—¿Sus papás tienen dinero?
—Si.
—¡Bienvenido a esta bella Universidad!",2.0
tweet16743,-¿Dónde vives? -Con mi suegra -¿Y a eso le llamas vivir? #fb,1.4444444444444444
tweet2823,"BARRIENDO:  Persona que camina reindo.

BA-RRIENDO",2.2
tweet11737,Más molesto que caramelo pegado en la muela #chistes,3.0
tweet4484,"FCB vs FCB en semifinales de Shempions, el árbitro no va a saber a quien robar.",1.0
tweet11499,"Uy, no te vaya a dar diabetes por ser un poquito dulce conmigo, hija de la chingada.",1.6667
tweet15711,"No quiero arruinar su martes, pero faltan 20 días para que cenen con sus tías las chismosas y demás familiares indeseables.",2.0
tweet2088,"Amigo, estás tan feo que si se te cae el jabón en la cárcel, te ayudan a levantarlo.",2.8
tweet4913,¿Por qué la viagra es de color azul? Porque es para que crezca el pitufo. by @segun_lio,2.25
tweet19278,-Segundo -Minuto -Hora -Día -Semana -Mes -Año -Lustro -Década -Siglo -Milenio -Reinicio de un Blackberry.,1.6667
tweet20405,"—Oye, hace mucho frío. Abrígate bien cuando salgas. 
—No mames, ¿como no pensé en eso? Yo iba a salir en traje de baño. Muchas gracias.",1.25
tweet15602,"Cosas que no tengo y quisiera tener:

—Dinero.
—Amor.
—Belleza.
—Paciencia para explicarle a mi mamá cómo enviar una foto desde Whatsapp.",2.5
tweet17124,"Manolo, mira me compré un reloj -¿Qué marca? -¡Pues la horaaa!",2.2
tweet9371,"Situación Sentimental: 

☐ Soltero.
☐ En una relación.
☐ Casado.
☑ Tuitero.",1.6667
tweet19380,"—¿qué tienes?
—NADA PENDEJO, SOLO QUIERO ESTAR SOLA.
—Ok.

*Estado de Facebook:
«Me siento sola, a nadie le importo»

—Mujeres.",1.0
tweet22980,"Me encantan las publicidades que te dicen con una voz dulce, tierna y suave como tapar el olor a mierda",1.75
tweet8432,Fui con un psicólogo y no supo resolver el siguiente problema: (5x+7y)² + 9x-2y = 4x (-8y+3)³. Definitivamente no sirven para nada.,1.75
tweet22897,No les parece lo mejor del mundo cuando vas x el boliche de la mano con tu amiga y te aprieta y empezas como suricata a buscar la razón,1.6667
tweet8988,#SabesQueTeEstánIgnorandoCuando Piensas ''Quizás le robaron el teclado y por eso no me responde'' ¡Si! debe ser eso.,2.6667
tweet17990,"-Oye, te pareces a uno de los personajes de Rusia -Por alto y güero? -No! Por Putín! #fb",2.5
tweet13433,"Esta noche uno de ustedes me traicionará
su nombre empieza por ""Ju"" y termina con ""das"".
-¿Seré yo,Señor?
-Pedro, No podess ser tan pelotudo",3.0
tweet19500,"Donde hubo fuego..... hubo asado, y no me invitaron ¬¬ #XD #JAJAJA #RT",1.8
tweet4404,"—PAPA!!! PAPA!! saque 9.2 en el examen —Que bueno hijo te felicito, pero en que examen? —En el de Alcoholemia, se llevaron tu carro. —:(",2.4
tweet15826,"Lo que no te mata, te manda un mensaje meses después cuando ya la superaste.",2.6667
tweet19919,Aquí les dejo mis dos teléfonos: ☎ ☎,1.6667
tweet19724,"—Oye, qué hermosa te ves con esos braquets. 
—Aww gracias, eres un lindo. 
—¿Me podrías destapar mi cerveza, por favor?",2.0
tweet11235,Mi vecina es tan gorda que primero llena la bañera y después abre el agua by @hadacon #fb,2.75
tweet4543,"Tú relájate y mira la final de la Champions, mientras yo voy por tus cervezas, mi amor. 

—Ninguna mujer, nunca.",1.25
tweet8140,Tengo menos levante levante que maquinita de  peluches,3.1428571428571432
tweet18285,"El chocolate viene del cacao, que sale de un árbol. Eso lo hace una planta. Por lo tanto el chocolate cuenta como ensalada. Fin.",2.0
tweet2463,"—¿Tiene pastillas para la diarrea? —Espere... Sí, ¿Cuántas quiere...? —JAJAJÁ no, ya no, ya olvídalo. Mejor deme un papel higiénico.",2.75
tweet8172,¿Cuál es el personaje de Disney que siempre está junto a ti? Al-laddin.,3.0
tweet2859,"Robar a los ricos para dárselo a los pobres igual a: CRIMINAL.
Robar a los pobres para dárselo a los ricos igual a: PRESIDENTE.

#IFEMúltame",1.5
tweet22070,"Este Halloween me voy a disfrazar de ""Contraseña incorrecta"", para asustar a todos.",1.6
tweet20029,"- José!! acaso no sabe que esta prohibido beber durante el trabajo?.
- No se preocupe jefe, no estoy trabajando.",2.8333
tweet11893,"Si no sabes qué hacerle a tu mamá este 10 de Mayo, hazla mi suegra, es el mejor regalo que podrás darle.",2.75
tweet21021,"Yo hace 10 minutos: “Ya me voy a poner a trabajar”.

Yo ahorita: “Mira este meme”.",1.25
tweet23811,BREAKING NEWS: Plancha que sacó el 5 de Oro compró la panadería Baipa de Atlántida y le puso BAIPAÍ,2.2
tweet11842,"—¡Soy un arbolito de Navidad!
—¡Mamá!, el maricón de mi papá se volvió a pintar los huevos con tus cosméticos. #appCINEco",1.0
tweet13359," Escucha eso mi amor, es nuestra canción.  Pero si es el himno de la Champions.  ¿Quieres callarte? Estoy hablando con la cerveza.",2.625
tweet18583,-Mi celular no sirve -¿Por qué? -Porque no me llegan sus mensajes :( -A lo mejor no te mandó mensajes -¡QUE NO SIRVE DIJE!.,2.125
tweet20674,Era tan petisa que se pisaba el ilo del tampón.,1.6
tweet2254,"Tuve una pesadilla bien horrible, soñé que me invitaban a tomar y decía: “No, gracias, no tomo”.",1.8
tweet18920,ANUNCIO CLASIFICADO: Se solicita cantante femenina... U hombre con síndrome de Justin Bieber. #fb,2.0
tweet17613,"Cuando me dicen «Confía en mi» siempre recuerdo a mi mamá cuando me decía «ven, no te haré nada» pero ya tenía la chancla escondida y lista.",2.0
tweet7313,"*En un examen* ""Justifique su respuesta"" -¿Como se atreve a cuestionar mi sabiduría?.",2.6
tweet21436,Soy la media naranja de alguien que de seguro tiene gastritis y no come cítricos.,1.2
tweet9227,Me golpearon con una enciclopedia y perdí el conocimiento..,2.3333
tweet23236,los aros redondos son un viaje de ida. arrancas con unos tranqui y terminas con la cámara de la bici colgando de las orejas,1.6667
tweet19404,"—¡SÍ! ¡AHOGUEN A ESE HIJO DE SU MADRE! 
—¡Cállate abuelita! Estamos en un bautizo.",3.3333
tweet11215,"—¿Vienes a mi casa a ver una película? 

—Te quiere coger, no vengas 

—Abuela, ¡Cuelga el puto teléfono!",2.8
tweet1307,"Pueden criticar a Messi pero siempre será el mejor, el mejor evasor de impuestos del mundo. #crack",1.25
tweet17033,#CosasQueMeViolentan Comprar algo y verlo mas barato tres tiendas después.,2.0
tweet3814,"Qué chido tu disfraz de panda

—Yo en el #HotelVictoria",1.0
tweet11959,"“Lo que pasa en Las Vegas, se queda en las Vegas”. 

—Los dientes de Chávez Jr.",1.25
tweet13152,Si no lo pudo encontrar tu Mamá… Desapareció para siempre.,1.6
tweet4267,"-¿Alcohol? No, yo no tomo, esa palabra no está en mi vodkabulario, espera que la busco en la whiskypedia
#Chistes...",1.8
tweet14399,"Las pizzas familiares deberían llamarse ""pizzas grandes"", ya que los que vivimos solos también tenemos sentimientos. Y hambre.",2.4
tweet3199,"- Voldemort, ¿nos hacemos un piercing en la nariz?

- Jajaja! Chistoso Harry, pero no puedes porque se necesita autorización paterna.",2.5
tweet858,"Han jugado tantas veces conmigo que ya busco si mi pie tiene escrito ""Andy"" :(",1.75
tweet19963,RT @SpongWay: Había un tipo tan pero tan negativo que un día se desmayó y en lugar de volver en si volvió en NO. @ChisteMalo,2.0
tweet201,"Danos hoy el tweet de cada día
Perdona nuestros Unfollows",1.0
tweet1129,"Yo: Jajajajaja sí no mames, lo vi en Twitter.

Persona: Oh, ¿cuál es tu twitter?

Yo: No, no tengo twitter.",1.4
tweet20231,"Que diferencia hay entre las palabras Mama y Mamá?
La primera es una parte del cuerpo de la mujer...

y la segunda.... una orden! =)",1.3333
tweet8662,"Ya fue el día de los inocentes y mi novia sigue embarazada. 

No entiendo nada.",3.2
tweet8217,"Lo bueno de las compras por internet, es que te evitas el: “Ahorita regreso” que dices en las tiendas cuando no te alcanza el dinero.",2.0
tweet7316,"""A ver, ¿cuándo cumplo años?""

— La pregunta que rompe amistades.",1.0
tweet2574,El dinero no hace la felicidad pero es mejor llorar en un Ferrari.,2.3333
tweet13575,"Tengo tanto estrés, que ya no es tres, es cuatro.",2.4
tweet7298,"Mujer se despierta el da 6 desnuda junto a Baltasar: -Un volvo, te ped un VOLVO, no un POLVO, sordo de mierda!",2.6
tweet5285,En el examen:(←.←) (→.→) (←.←) (→.→) (←.←) (→.→),2.0
tweet6712,"1970: Antes de comer: se bendice la mesa.
2014: Antes de comer: se fotografía la comida.",1.8333
tweet686,"Lo bueno de los Viernes 13 es que puedes asesinar a la persona que te cae mal, arrojarla en un bosque y todos van a pensar que fue Jason.",2.25
tweet9307,"Nota mental: No volver a desconectar ningún aparato del hospital para cargar el celular. Abuelo, siempre estarás en nuestros corazones...#xD",2.6
tweet23032,"¿Cual es el país que ríe y explota ?
Ja - pón
JAJAJAJAJAJAJAJAJAJAJAJAJ NECESITO AMIGOS",2.0
tweet5020,Estás solo en casa: Música alta Comida Películas Conciertos para tus mascotas Hasta que te acuerdas de los fantasmas,3.3333
tweet14612,"Los vampiros toman Tecate, porque no pueden tomar sol.

JAJAJAJAJAJAJAJAJA gracias por sus likes, son como aplausos para mí.",1.0
tweet2615,Cómo puedes saber si un político esta mintiendo? Sus labios se mueven. #CHISTES,2.0
tweet17527,"Necesito probar drogas nuevas, el amor ya no me pega.",2.0
tweet17795,¿Qué hace una vaca en un árbol?... Leche Nido,1.4285714285714286
tweet4011,"— Soñé contigo anoche.

— Awww, que tier... 

— Hoy voy a rezar antes de dormir.",1.75
tweet21568,"Obélix se cayó en una marmita y es súperfuerte, tú te diste un golpe en la pila bautismal y eres súpergilipollas. Así es la vida.",1.0
tweet500,"La ventaja de andar con una fodonga, es que cuando se arregla parece otra y es como si tuvieras dos novias. 

Punto para las fodongas.",1.0
tweet19301,"Oye mil disculpas, te llamé sin querer en WhatsApp, no era mi intención, yo solo estaba lamiendo tu foto de perfil.",1.8
tweet21398,"Una suegra se murió, y en su tumba le pusieron este mensaje: ""Aquí descansa ella, y en la casa descansamos todos"".",2.0
tweet1081,Lo mas chingón de mi infancia era cuando me quedaba dormido en el sofá y me despertaba en la cama. Echo de menos teletransportarme.,2.0
tweet23125,"Hay un metal muy muy raro. Es Estaño 
#frases #chistes",2.3333
tweet15875,No dejes para mañana lo que puedes hacer pasado mañana.,1.6667
tweet2668,Lo mas difícil del 2014 sera no escribir 2013 cuando vayas a colocar una fecha.,1.4
tweet22115,"-Ayer llovió, hoy hace calor y tu sigues igual - ¿Y? -Me prometiste que ibas a cambiar con el tiempo :(",1.6
tweet20537,"—¿Alguna pregunta?
—¿Por qué si me dijo juntos por siempre, me dejó a los dos meses?
—Sobre la clase.
—Ah, no.",1.2
tweet12329,"Que falte el amor, pero nunca a quién copiarle la tarea en el colegio.",1.0
tweet23566,Un día eres joven y al otro ya estás comparando precios en los súper y quejándote de lo cara que es la vida.,2.2
tweet15125,"Te amo celular hasta que la ""Batería Baja"" nos separe.",2.25
tweet23091,"#chiste: #Picante: Por que los hombres prefieren las mujeres lloronas???? porque la que no llora, no mama.. #chistes RT.",2.6
tweet14621,Dime con quién andas y te diré quién eres. No ando con nadie... Eres feo.,1.75
tweet22501,"Cuando una persona se cae:

En los demás países: 
—¿Se encuentra bien? 

En México: 
—JAJAJA AZOTÓ LA RES, ÓRALE NO TIREN BASURA, JAJAJAJAJA",1.0
tweet2518,¿Qué le dijo el 0 al 8? ¡Que linda cinturita que tienes!,2.0
tweet3752,"Cuando acabes una relación, borra todas las fotos de esa persona. No te hará sentir mejor, pero vas a liberar espacio para memes.",2.6
tweet7153,"-¿Cómo pasó el finde, sr?
-Rápido.",1.2
tweet12431,"Yo admiro a mis mayores, porque ellos terminaron la escuela sin Google y sin Wikipedia.",2.75
tweet14564,Los gordos ven el vaso y medio vacío. @rrouvier,1.8
tweet22660,"1 vieja se ve la cuca en el espejo y dice gracias a ti tngo casa, carro y dinero en eso se le sale un pedo y dice yo se tu tambien ayudastes",1.4286
tweet23907,—¿Cómo te llamas?—Abelardo ¿Y tu? —Beto —No jodas ¿Como el de Plaza Sésamo? #fb,2.2
tweet19131,"Llega un hombre a una tienda con un par de viejas al lado y dice: Véndame 3 gaseosas. 
-Familiares? 
- No, son put@s pero también tienen sed",2.2
tweet20941,"“Hoy sí me duermo temprano.”   

-Yo, todos los días.",2.6667
tweet19716,"Una amiga a otra: -Quiero que mi novio sea como Bob Esponja -¿Si, cómo? -¡Ojos azules, rubio y bien cuadrado! #fb",1.8333
tweet19823,"—Siii, por fin! Una copa, dejádmela levantar a mi!
—Papá, solo es el brindis.
—Desheredado, filho da puta!",1.2
tweet10471,"Acabo de ver una publicación de un amigo en Facebook que dice: ""De los herrores se aprenden ;)""... Por favor, y así quiere aprender o.O ""H""",1.0
tweet14017,Tiene más credibilidad un novio Borracho y Mujeriego que te ha engañado 3 veces que El PREP ......,1.0
tweet19363,RT @WaliHanna: #Chiste @chistesyhumor David Villa pregunta: -Por que pierde Portugal? Y le contestaron: -Portugol!,2.0
tweet14894,"—Oye, ya no voy a poder hoy, ¿No hay problema?

—No, no hay pedo, nomás deja me desbaño, hija de tu putísima madre.",1.8571428571428568
tweet22440,"El patron a la campesina: -Qué quieres a cambio de tu virginidad? -Una flor -En serio?! -Sí, una flor explorer! by @HugoVillafuert",1.6667
tweet2745,"—¿Estás llorando? —No imbécil, me estoy riendo al revés.",1.2
tweet11605,"""AY, ¿solamente mi WhatsApp cayó?""

-Sí, solo el tuyo. Los ingenieros de WhatsApp se reunieron única y exclusivamente por tu WA. Pelotuda.",1.4
tweet9064,"Ella me pidió espacio y yo le partí el teclado en la cabeza y le dije: ""¡AHÍ ESTÁ TU ESPACIO, CTRL, ESC, Y LAS TECLAS QUE QUIERAS!",1.5
tweet542,había un perro que se llamaba chiste un día el perro murió y se acabo el chiste. #chistesgeniales #Chistes #Humor sígueme en @chistegenialxd,1.6
tweet22961,"¡¡BOB ESPONJA SÉ QUE ESTAS AHÍ!!    —¡Abuelo, por favor deja de partir las piñas que nos van a sacar del supermercado!",1.0
tweet20103,"Si ""Goals"" significa ""Metas"", te la quiero meter.",1.3333
tweet19216,- ¿Nivel de inglés? -Excelenteishion.,1.0
tweet22870,Ya casi llegamos al 2018 y yo apenas voy cumpliendo los propósitos que hice en el 2004.,1.75
tweet2648,"Existen 3 tipos de basura: Orgánica, inorgánica y tu :)",1.6667
tweet20196,"Acabo de poner el celular en modo avión y lo tiré al aire. El peor Transformer que he visto en mi vida, parce.",2.8
tweet15091,"— Por fin aprendí a controlar mis ataques de ira. 

— ¿Ataques de qué?

— ¡DE IRAAAAA CHINGADAMADRE! ¿ESTÁS SORDO O QUÉ?",2.8
tweet8539,Me muero por usar x² + 4 [(x + 6y² = a -z)] + 9x² - 5z² = 9 cuando vaya a la tiendita. ¡Qué nervios! #xD,2.0
tweet11158,El Himno Nacional me agarró en el baño y tuve que cagar parado. Pero saludando a la bandera.,2.0
tweet16071,Que sabes tú de vergüenza si nunca fuiste a la tienda a devolver lo que compraste porque no era lo que tu mamá quería.,1.6666666666999999
tweet10533,Tener 280 caracteres no te hace menos pelotudo. Digo.,1.25
tweet7880,"Si el tiempo pone las cosas en su lugar, espero que te ponga encima de mí o abajo, no importa. 😏",1.2
tweet3703,"#FF a @diazdangelo me pone contento, mas que emo en un tiroteo...",2.0
tweet5421,#MientrasTantoEnUnUniversoParalelo el Reggaeton sigue siendo un asco.,1.25
tweet22471,— Tengo alzheimer. — Yo también. — ¿Yo también qué? — ¿Qué de que?,2.0
tweet11702,"-¿Alo, el hospital de niños? -Chi, ¿que quele?",2.0
tweet387,"Aló, Diga? - Tenemos secuestrada a tu suegra, si quieres volver a verla tienes qu.... *tutututututututu*",3.0
tweet4307,¿Te gustaría ser mi novia? A) Parpadea para un SI. B) Haz un mortal hacia atrás con triple giro invertido si tu respuesta es un NO.,3.0
tweet6499,"- ¿Qué son 50 físicos y 50 químicos juntos?
- Pues 100tíficos... #chistes",2.625
tweet22829,"Para Halloween me voy a disfrazar de hincha del rojo, kirchnerista, en la Gral Paz a las 8 am...",1.0
tweet20879,"—¿Me invitas un café?—Pero vamos al mejor café del mundo.—¿Y ese cuál es?—El café de tus ojos.—¿No traes dinero verdad?—No, soy pobre.",1.75
tweet7981,Soy la Ciccolina y me banqué la vergadura #Correctivo,1.0
